state,year,sid,cdl,pre2_cdl,caselaw,anywhere,assumption,civil,homicide_c,robbery_gun_r,jhcitizen_c,jhpolice_c,homicide,robbery,assault,burglary,larceny,motor,murder,hc_felonywsus,jhcitizen,jhpolice,population,police,unemployrt,income,blackm_15_24,whitem_15_24,blackm_25_44,whitem_25_44,prisoner,lagprisoner,poverty,exp_subsidy,exp_pubwelfare,northeast,midwest,south,west,effyear
New Jersey,2001.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.32452160120010376,2.0,11.0,4.053272247314453,170.2133026123047,209.53968811035156,564.7076416015625,1882.250244140625,454.8832702636719,4.089461803436279,0.675545334815979,0.03618992865085602,0.14475971460342407,8289599.0,468.2614925040403,4.300000190734863,63758.0,0.03886798396706581,0.5984246134757996,0.06842309236526489,1.2733908891677856,339.48565673828125,362.3565368652344,7.946753516062718,52.14299392700195,863.4462890625,1.0,0.0,0.0,0.0,
New Jersey,2002.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,0.3280544579029083,2.0,5.0,4.0379462242126465,166.2228240966797,197.64495849609375,522.8961791992188,1763.605712890625,425.8901672363281,4.061769008636475,0.6074786186218262,0.035734038800001144,0.07146807760000229,8395357.0,463.7206017564232,5.800000190734863,66134.0,0.04047475382685661,0.6017254590988159,0.06982430815696716,1.226415991783142,332.2193298339844,339.48565673828125,8.430945819218886,55.59393310546875,967.8220825195312,1.0,0.0,0.0,0.0,
New Jersey,2003.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.325138658285141,2.0,12.0,4.808104515075684,158.00425720214844,194.83482360839844,514.6448364257812,1685.0511474609375,409.8257751464844,4.808104515075684,0.9355671405792236,0.03552786633372307,0.15395408868789673,8444076.0,472.53245944257253,5.900000095367432,66441.0,0.041425492614507675,0.6083081364631653,0.07122153043746948,1.1915453672409058,322.6640930175781,332.2193298339844,8.982143220880532,56.920654296875,983.1471557617188,1.0,0.0,0.0,0.0,
New Jersey,2004.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.3254818022251129,6.0,19.0,4.609978199005127,153.77569580078125,189.8558349609375,482.5188903808594,1646.1502685546875,356.4030456542969,4.609978199005127,0.8702509999275208,0.08232104033231735,0.23520296812057495,8503294.0,472.6991681106169,4.900000095367432,63803.0,0.04364190995693207,0.6114924550056458,0.07354796677827835,1.1719928979873657,314.6662902832031,322.6640930175781,8.434825374731252,61.6777229309082,1394.4554443359375,1.0,0.0,0.0,0.0,
New Jersey,2005.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.3320469260215759,0.0,12.0,4.8935465812683105,155.0796661376953,188.68905639648438,457.43511962890625,1604.52001953125,324.8634338378906,4.8935465812683105,0.6689020395278931,0.011735123582184315,0.1525566130876541,8521427.0,478.91039845791084,4.5,70772.0,0.04383068531751633,0.6039950847625732,0.07497570663690567,1.1602164506912231,321.0612487792969,314.6662902832031,8.661741748183726,64.1309585571289,1509.1712646484375,1.0,0.0,0.0,0.0,
New Jersey,2006.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,0.3230274021625519,6.0,6.0,4.894229412078857,153.10800170898438,178.3356475830078,451.3006896972656,1543.5277099609375,283.6016845703125,4.894229412078857,0.7908708453178406,0.08023327589035034,0.08023327589035034,8724560.0,417.85488322620284,4.599999904632568,73598.0,0.043463509529829025,0.5776222348213196,0.0750066488981247,1.1225436925888062,313.72357177734375,321.0612487792969,8.490067120863403,101.34237670898438,1549.9549560546875,1.0,0.0,0.0,0.0,
New Jersey,2007.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.32193800806999207,1.0,8.0,4.394557476043701,144.7435760498047,167.51222229003906,429.21331787109375,1527.5296630859375,252.8773651123047,4.394557476043701,0.7727962136268616,0.023068543523550034,0.1038084402680397,8669815.0,480.6561616366669,4.199999809265137,63628.0,0.04453382268548012,0.5710040926933289,0.07662216573953629,1.1180399656295776,309.4299011230469,313.72357177734375,8.370686110372597,114.26400756835938,1442.9310302734375,1.0,0.0,0.0,0.0,
New Jersey,2008.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,376.0,0.3309975564479828,3.0,6.0,4.342469215393066,146.6853790283203,163.44314575195312,466.6075744628906,1600.0728759765625,233.06124877929688,4.342469215393066,0.5081613063812256,0.046196483075618744,0.08084384351968765,8658668.0,485.3171411584322,5.5,66132.0,0.045284099876880646,0.5529603362083435,0.0773560106754303,1.0985523462295532,299.73431396484375,309.4299011230469,8.54714605063966,111.39801788330078,1452.8143310546875,1.0,0.0,0.0,0.0,
New Jersey,2009.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.31050777435302734,0.0,9.0,3.6876275539398193,134.54638671875,163.15728759765625,427.082763671875,1483.177734375,179.22564697265625,3.6876275539398193,0.5433181524276733,0.01155996136367321,0.1155996099114418,8650548.0,480.9984292324602,9.100000381469727,65846.0,0.047858238220214844,0.5481502413749695,0.07977529615163803,1.097121238708496,293.4149475097656,299.73431396484375,9.227831577837613,139.23191833496094,1547.459716796875,1.0,0.0,0.0,0.0,
New Jersey,2010.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,0.33533594012260437,2.0,16.0,4.237044334411621,134.9687042236328,158.57508850097656,442.3428649902344,1470.448486328125,177.65892028808594,4.237044334411621,0.628133237361908,0.03426181152462959,0.19415026903152466,8756104.0,456.7784941796032,9.600000381469727,63540.0,0.0474640317261219,1.0401201248168945,0.07805982977151871,1.9319894313812256,285.5950622558594,293.4149475097656,9.316792034,142.10556030273438,1576.7628173828125,1.0,0.0,0.0,0.0,
New Mexico,2000.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.38455381989479065,2.0,3.0,7.572617053985596,140.17755126953125,573.8361206054688,1196.9783935546875,3249.213623046875,411.7821044921875,6.675121784210205,0.6170280575752258,0.16828037798404694,0.22437384724617004,1782739.0,305.3167064836748,5.0,44432.0,12.147543907165527,39.915321350097656,22.997085571289062,96.79032897949219,299.6512756347656,294.5091552734375,17.33865697670831,154.5592498779297,1039.0693359375,0.0,0.0,0.0,1.0,
New Mexico,2001.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.41038960218429565,1.0,5.0,5.522017478942871,150.32159423828125,593.7005615234375,1090.570556640625,3146.21142578125,398.0872497558594,4.9084601402282715,0.446223646402359,0.11155591160058975,0.33466774225234985,1792823.0,239.5105372923038,4.900000095367432,40793.0,12.205108642578125,40.38284683227539,22.718137741088867,94.72240447998047,316.1494445800781,299.6512756347656,18.220036222203753,192.23684692382812,1198.7391357421875,0.0,0.0,0.0,1.0,
New Mexico,2002.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.4038984477519989,4.0,4.0,8.357535362243652,121.29422760009766,568.2024536132812,1079.5516357421875,2936.464111328125,408.9143981933594,7.587762355804443,1.4845621585845947,0.27491891384124756,0.27491891384124756,1818718.0,311.2082246945376,5.5,42972.0,12.121175765991211,40.162960052490234,22.193984985351562,91.76106262207031,329.2978820800781,316.1494445800781,18.00411058778766,187.55735778808594,1351.7979736328125,0.0,0.0,0.0,1.0,
New Mexico,2003.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.38719668984413147,1.0,3.0,6.3102569580078125,105.37040710449219,519.072998046875,1033.413330078125,2752.3056640625,392.9766845703125,5.875066757202148,0.7615827322006226,0.10879753530025482,0.21759507060050964,1838277.0,264.86759068410254,6.0,41617.0,12.085501670837402,40.23501205444336,21.772071838378906,89.24911499023438,338.5235290527344,329.2978820800781,17.99288137750731,193.79124450683594,1554.26513671875,0.0,0.0,0.0,1.0,
New Mexico,2004.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.3729389011859894,0.0,2.0,9.072183609008789,110.6913833618164,526.6697998046875,1069.5513916015625,2795.145263671875,424.19171142578125,8.052234649658203,0.48313406109809875,0.05368156358599663,0.16104468703269958,1862837.0,288.4310328815672,5.800000190734863,45666.0,12.00818920135498,40.14763641357422,21.325965881347656,86.54492950439453,342.4346923828125,338.5235290527344,16.968097584490753,211.31871032714844,1544.55419921875,0.0,0.0,0.0,1.0,
New Mexico,2005.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.4215531051158905,1.0,5.0,7.630352020263672,100.30733489990234,496.50274658203125,1109.52734375,2686.890625,420.146240234375,7.100466251373291,1.4306910037994385,0.10597711056470871,0.31793132424354553,1887200.0,293.39762611275967,5.300000190734863,43498.0,11.994171142578125,40.19097137451172,20.80770492553711,83.75444793701172,348.18780517578125,342.4346923828125,18.293291649003816,101.1474380493164,1715.376708984375,0.0,0.0,0.0,1.0,
New Mexico,2006.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.4174940884113312,4.0,5.0,7.060271739959717,108.20633697509766,493.2469482421875,1088.1004638671875,2382.892822265625,476.46600341796875,6.5486578941345215,0.8185822367668152,0.25580695271492004,0.3069683313369751,1954599.0,242.0445318963122,4.199999809265137,43286.0,11.651597023010254,39.05205154418945,19.983535766601562,79.38227081298828,339.66046142578125,348.18780517578125,17.91262555644406,127.79666900634766,1456.9822998046875,0.0,0.0,0.0,1.0,
New Mexico,2007.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.41502144932746887,2.0,5.0,9.573579788208008,119.92709350585938,508.7379455566406,1074.814453125,2365.188720703125,460.2524108886719,9.110342025756836,0.6176502704620361,0.15441256761550903,0.30882513523101807,1942847.0,290.50151658879986,3.5,46643.0,11.766135215759277,39.66791915893555,19.96796417236328,78.60258483886719,332.810546875,339.66046142578125,17.70906303996146,128.6046142578125,1686.4378662109375,0.0,0.0,0.0,1.0,
New Mexico,2008.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.460966557264328,1.0,4.0,7.644379615783691,109.6713638305664,488.93450927734375,1055.943603515625,2395.442626953125,409.0252685546875,7.4405293464660645,1.0192506313323975,0.10192506015300751,0.25481265783309937,1962226.0,293.7989813609645,4.0,42635.0,11.665884017944336,39.26239776611328,19.64192771911621,76.70161437988281,326.2621154785156,332.810546875,16.81034702424695,108.62647247314453,1836.8306884765625,0.0,0.0,0.0,1.0,
New Mexico,2009.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.4052795171737671,3.0,5.0,10.077054023742676,98.3276138305664,484.0039367675781,1117.3824462890625,2350.396484375,330.9141540527344,9.568111419677734,0.6616247296333313,0.20357684791088104,0.30536526441574097,1964860.0,336.66520769927627,6.900000095367432,44261.0,11.701851844787598,39.00511932373047,19.5656681060791,75.5080795288086,331.77935791015625,326.2621154785156,18.2725486803131,121.02518463134766,1996.8516845703125,0.0,0.0,0.0,1.0,
New Mexico,2010.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.3928128778934479,3.0,11.0,6.9683027267456055,79.2031021118164,461.8708801269531,1031.210693359375,2182.796142578125,257.4836730957031,6.821084976196289,0.7851608395576477,0.19629020988941193,0.588870644569397,2037799.0,295.9074962741664,8.5,45098.0,12.522727012634277,41.702884674072266,19.002609252929688,80.07978057861328,326.7741394042969,331.77935791015625,18.26907364,126.58264923095703,2154.736083984375,0.0,0.0,0.0,1.0,
New York,2000.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,952.0,0.20809590816497803,14.0,13.0,5.175039291381836,220.3686065673828,326.64715576171875,478.0714111328125,1853.1260986328125,294.7978515625,4.952164649963379,0.8153948187828064,0.08153948187828064,0.07610351592302322,18395996.0,470.3632246930256,4.5,51587.0,0.7329529523849487,1.98360013961792,1.3600133657455444,4.727219104766846,381.5939025878906,400.6187744140625,13.408917897133701,60.051963806152344,2114.504638671875,1.0,0.0,0.0,0.0,
New York,2001.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.2023252695798874,8.0,14.0,5.207946300506592,198.30882263183594,309.0102233886719,436.1654968261719,1786.5208740234375,261.95428466796875,5.034348011016846,0.6943928599357605,0.0488244965672493,0.0813741609454155,18433370.0,468.15639245563887,4.900000095367432,51865.0,0.7494885921478271,2.013413667678833,1.3548688888549805,4.667323589324951,366.36273193359375,381.5939025878906,13.9065184499633,72.74173736572266,2152.13916015625,1.0,0.0,0.0,0.0,
New York,2002.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0,0.11898071318864822,11.0,13.0,4.894584655761719,197.36106872558594,288.52203369140625,412.9974060058594,1712.4315185546875,255.0460968017578,4.803046703338623,0.479227751493454,0.06461498141288757,0.07538414001464844,18571545.0,436.0972660056016,6.199999809265137,50861.0,0.7656229138374329,2.0296318531036377,1.3383808135986328,4.559319019317627,361.1169738769531,366.36273193359375,14.059971854791833,68.39266967773438,2258.14599609375,1.0,0.0,0.0,0.0,
New York,2003.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,934.0,0.08063705265522003,19.0,18.0,5.021363258361816,192.41390991210938,263.3634948730469,405.6498107910156,1674.264404296875,243.02537536621094,4.978353500366211,0.4462239146232605,0.1075238361954689,0.1021476462483406,18600527.0,384.35470134797794,6.400000095367432,50725.0,0.7739673256874084,2.0103461742401123,1.3213335275650024,4.47705078125,350.5169372558594,361.1169738769531,14.518034892237194,74.8315200805664,2478.062744140625,1.0,0.0,0.0,0.0,
New York,2004.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,889.0,0.07750850915908813,18.0,14.0,4.770762920379639,179.80784606933594,251.74493408203125,379.3856506347656,1669.1551513671875,220.03465270996094,4.797595024108887,0.4722464680671692,0.10196230560541153,0.08049655705690384,18634337.0,464.0948588618956,5.800000190734863,51538.0,0.8021160364151001,2.0679352283477783,1.3222256898880005,4.425566673278809,342.1157531738281,350.5169372558594,14.712216485083424,86.288818359375,2549.38037109375,1.0,0.0,0.0,0.0,
New York,2005.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,0.09238465875387192,16.0,10.0,4.685001850128174,188.57400512695312,247.38311767578125,364.6904296875,1620.0244140625,191.55975341796875,4.695722579956055,0.49315810203552246,0.09112703800201416,0.058964554220438004,18655275.0,448.2646329255398,5.0,52688.0,0.8264740109443665,2.1039464473724365,1.3181955814361572,4.36899995803833,336.3284606933594,342.1157531738281,13.853909953082974,91.63069915771484,2553.740234375,1.0,0.0,0.0,0.0,
New York,2006.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,0.09884091466665268,12.0,11.0,4.786031723022461,178.7510223388672,235.2147979736328,355.8652648925781,1540.423583984375,166.88954162597656,4.7704925537109375,1.4140547513961792,0.06733594089746475,0.062156252562999725,19306183.0,445.7276718033803,4.5,52147.0,0.8311948776245117,2.1086716651916504,1.2848371267318726,4.223045825958252,327.9519348144531,336.3284606933594,13.833770248629676,84.53070831298828,2450.76123046875,1.0,0.0,0.0,0.0,
New York,2007.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,0.08745577186346054,0.0,0.0,4.169961452484131,161.24888610839844,234.65370178222656,337.8602600097656,1510.4078369140625,145.54930114746094,4.159588813781738,0.7572318315505981,0.005186519585549831,0.005186519585549831,19280753.0,450.97823720888914,4.5,51468.0,0.8478922247886658,2.1252851486206055,1.2993683815002441,4.214949607849121,324.79541015625,327.9519348144531,13.40588720782845,77.83564758300781,2542.48046875,1.0,0.0,0.0,0.0,
New York,2008.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,0.08933907747268677,0.0,0.0,4.302872657775879,163.61724853515625,216.80096435546875,337.3174133300781,1533.552001953125,129.1685333251953,4.302872657775879,0.869839072227478,0.00514697702601552,0.00514697702601552,19428881.0,416.6426259958049,5.400000095367432,51099.0,0.8637502193450928,2.154452323913574,1.3131276369094849,4.201101303100586,310.6046142578125,324.79541015625,13.360604761540307,76.2051773071289,2333.3603515625,1.0,0.0,0.0,0.0,
New York,2009.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0,0.10006751865148544,0.0,0.0,4.020820617675781,144.8782501220703,224.49667358398438,323.15350341796875,1507.9210205078125,112.59841918945312,4.020820617675781,0.8031344413757324,0.005148297641426325,0.005148297641426325,19423896.0,432.1532611171312,8.399999618530273,51045.0,0.8742427229881287,2.170743703842163,1.3208060264587402,4.1732048988342285,302.1381530761719,310.6046142578125,13.9422029442497,75.70964813232422,2366.990234375,1.0,0.0,0.0,0.0,
New York,2010.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,0.08948829025030136,0.0,0.0,4.486133098602295,147.4984588623047,227.24388122558594,336.5791320800781,1506.1959228515625,105.84891510009766,4.480952739715576,0.8029453158378601,0.005180292297154665,0.005180292297154665,19303930.0,432.0052963308508,8.399999618530273,49826.0,0.8633630275726318,2.188103675842285,1.319047451019287,4.406496524810791,293.49462890625,302.1381530761719,14.05340778,81.73336029052734,2569.205810546875,1.0,0.0,0.0,0.0,
North Carolina,2000.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.4942437410354614,8.0,5.0,7.183694362640381,161.56898498535156,317.0446472167969,1255.709716796875,2985.94091796875,324.1128845214844,7.016930103302002,0.7311974763870239,0.11545222997665405,0.07696815580129623,7795432.0,346.3310307882873,3.700000047683716,48514.0,0.009172038175165653,0.6284705996513367,0.0104933250695467,1.040032148361206,404.4932861328125,406.7946472167969,11.98617344106138,81.94975280761719,946.5271606445312,0.0,0.0,1.0,0.0,
North Carolina,2001.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,0.5151082277297974,19.0,5.0,6.366335391998291,167.71826171875,309.7821044921875,1284.474365234375,2990.803466796875,310.7149963378906,6.252875804901123,0.7942160964012146,0.2521320879459381,0.07563962787389755,7932350.0,348.3961247297459,5.599999904632568,46998.0,0.010501301847398281,0.632548987865448,0.010110496543347836,0.9793062806129456,403.1466064453125,404.4932861328125,12.161099800185317,82.58148956298828,962.7677001953125,0.0,0.0,1.0,0.0,
North Carolina,2002.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,0.509053647518158,15.0,3.0,6.795741081237793,151.3540496826172,299.7194519042969,1234.332275390625,2843.63330078125,308.3629455566406,6.634528160095215,0.5704454183578491,0.19841580092906952,0.04960395023226738,8063874.0,345.392301516616,6.599999904632568,44255.0,0.011185690760612488,0.6331447958946228,0.010503636673092842,0.9277302622795105,406.7027893066406,403.1466064453125,13.12549030403997,82.29926300048828,1029.0543212890625,0.0,0.0,1.0,0.0,
North Carolina,2003.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.514024019241333,10.0,3.0,6.211250305175781,150.1134033203125,286.8591003417969,1235.952880859375,2848.84033203125,330.1046142578125,5.9534711837768555,0.6014847159385681,0.1350271850824356,0.04910079389810562,8146508.0,349.32758919527237,6.5,44194.0,0.012091070413589478,0.6402129530906677,0.010372542776167393,0.8914862871170044,411.9556579589844,406.7027893066406,13.726298433635614,73.4208984375,1136.6114501953125,0.0,0.0,1.0,0.0,
North Carolina,2004.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,0.4297232925891876,6.0,4.0,6.432868003845215,142.4662628173828,285.2590026855469,1223.611328125,2746.629150390625,326.3350524902344,6.178939342498779,0.5562254190444946,0.08464299887418747,0.060459285974502563,8270028.0,357.568317785623,5.5,46446.0,0.013264767825603485,0.6558260917663574,0.012019306421279907,0.8611941933631897,428.462890625,411.9556579589844,14.19546584364648,155.01376342773438,1228.31201171875,0.0,0.0,1.0,0.0,
North Carolina,2005.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,0.5145231485366821,8.0,6.0,6.955143928527832,150.21922302246094,298.75018310546875,1240.012939453125,2628.580810546875,338.43609619140625,6.8005852699279785,0.6063458919525146,0.10700221359729767,0.08322394639253616,8411041.0,358.24340887174367,5.199999809265137,46970.0,0.014159959740936756,0.6436539888381958,0.011841578409075737,0.8270914554595947,432.348388671875,428.462890625,14.829222684802035,34.74399185180664,1325.587890625,0.0,0.0,1.0,0.0,
North Carolina,2006.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.5152412056922913,8.0,6.0,6.097213268280029,152.61099243164062,290.00152587890625,1217.9183349609375,2561.981201171875,339.6486511230469,5.973011016845703,0.5984302163124084,0.10162021964788437,0.07903794944286346,8856505.0,346.3104238071339,4.800000190734863,43036.0,0.013684856705367565,0.6201882362365723,0.01273640152066946,0.7743347883224487,422.9659423828125,432.348388671875,14.18871213870483,33.83273696899414,1218.063720703125,0.0,0.0,1.0,0.0,
