id,nearc2,nearc4,educ,age,fatheduc,motheduc,weight,momdad14,sinmom14,step14,reg661,reg662,reg663,reg664,reg665,reg666,reg667,reg668,reg669,south66,black,smsa,south,smsa66,wage,enroll,KWW,IQ,married,libcrd14,exper,lwage,expersq,u_lwage,lwage_hat,u_educ
2531.0,0.0,1.0,12.0,34.0,6.0,12.0,127041.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,859.0,0.0,42.0,77.0,1.0,0.0,16.0,6.755768775939941,256.0,0.6957787275314331,6.059989929199219,2.311450481414795
2532.0,0.0,1.0,14.0,27.0,16.0,11.0,88672.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,649.0,0.0,35.0,,1.0,1.0,7.0,6.475432872772217,49.0,0.44119495153427124,6.034237861633301,0.7727266550064087
2533.0,0.0,1.0,10.0,24.0,16.0,11.0,86498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,238.0,0.0,26.0,,1.0,1.0,8.0,5.4722700119018555,64.0,-0.5826218128204346,6.054891586303711,-2.8273370265960693
2534.0,0.0,1.0,12.0,34.0,8.0,6.0,150139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,275.0,0.0,37.0,95.0,1.0,0.0,16.0,5.616771221160889,256.0,-0.44321882724761963,6.059989929199219,2.311450481414795
2536.0,0.0,1.0,14.0,26.0,,13.0,88672.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,325.0,0.0,24.0,89.0,1.0,1.0,6.0,5.783824920654297,36.0,-0.22531098127365112,6.009135723114014,0.3711041212081909
2537.0,0.0,1.0,14.0,29.0,,16.0,134296.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,357.0,0.0,44.0,93.0,5.0,1.0,9.0,5.8777360916137695,81.0,-0.34563350677490234,6.223369598388672,1.5131158828735352
2538.0,0.0,1.0,12.0,30.0,,10.0,134296.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,385.0,0.0,35.0,,1.0,0.0,12.0,5.953242778778076,144.0,-0.13978321850299835,6.093026161193848,0.7555463314056396
2540.0,0.0,1.0,14.0,24.0,12.0,15.0,372835.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,365.0,0.0,25.0,116.0,1.0,1.0,4.0,5.899898052215576,16.0,-0.3133811056613922,6.2132792472839355,-1.3566854000091553
2542.0,0.0,1.0,8.0,33.0,6.0,4.0,406024.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,800.0,0.0,30.0,,1.0,0.0,19.0,6.684611797332764,361.0,0.42841240763664246,6.256199359893799,-1.4588124752044678
2543.0,0.0,1.0,12.0,34.0,5.0,12.0,406024.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,482.0,0.0,37.0,110.0,1.0,1.0,16.0,6.177944183349609,256.0,-0.14973756670951843,6.327681541442871,1.3919645547866821
2544.0,0.0,1.0,17.0,29.0,12.0,8.0,493866.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,955.0,0.0,39.0,132.0,1.0,1.0,6.0,6.8617119789123535,36.0,0.6212638020515442,6.240447998046875,2.587343215942383
2545.0,0.0,1.0,17.0,26.0,7.0,12.0,378045.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,462.0,0.0,32.0,103.0,1.0,0.0,3.0,6.135564804077148,9.0,-0.03926794230937958,6.174832820892334,1.2366334199905396
2546.0,0.0,1.0,16.0,28.0,2.0,8.0,378045.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,417.0,0.0,37.0,112.0,1.0,0.0,6.0,6.033085823059082,36.0,-0.07504495233297348,6.108130931854248,1.884217619895935
2548.0,0.0,1.0,10.0,25.0,2.0,8.0,367506.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,290.0,0.0,23.0,,1.0,0.0,9.0,5.6698808670043945,81.0,-0.6689083576202393,6.338789463043213,-3.3485727310180664
2549.0,0.0,1.0,12.0,24.0,12.0,12.0,367506.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,240.0,0.0,36.0,,1.0,1.0,6.0,5.4806389808654785,36.0,-0.7961885929107666,6.276827812194824,-2.548381805419922
2552.0,0.0,1.0,12.0,31.0,,,610498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,829.0,0.0,30.0,,1.0,0.0,13.0,6.72022008895874,169.0,0.6287809014320374,6.091439247131348,1.1470516920089722
2558.0,0.0,1.0,12.0,32.0,12.0,12.0,370720.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,361.0,0.0,42.0,99.0,1.0,1.0,14.0,5.888877868652344,196.0,-0.4642181098461151,6.353096008300781,0.6173849105834961
2561.0,0.0,1.0,16.0,28.0,11.0,12.0,383527.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,598.0,0.0,46.0,138.0,1.0,1.0,6.0,6.393590927124023,36.0,0.28546014428138733,6.108130931854248,1.884217619895935
2562.0,0.0,1.0,13.0,25.0,7.0,10.0,372835.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,750.0,1.0,29.0,93.0,1.0,1.0,6.0,6.620072841644287,36.0,0.343245267868042,6.276827812194824,-1.5483816862106323
2563.0,0.0,1.0,16.0,25.0,12.0,11.0,353857.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,385.0,0.0,28.0,88.0,6.0,0.0,3.0,5.953242778778076,9.0,0.04610171914100647,5.907141208648682,1.1561193466186523
2564.0,0.0,1.0,16.0,28.0,,10.0,88672.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,620.0,0.0,26.0,96.0,1.0,1.0,6.0,6.429718971252441,36.0,0.4205830693244934,6.009135723114014,2.3711042404174805
2570.0,0.0,1.0,13.0,34.0,14.0,12.0,411911.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,641.0,0.0,45.0,106.0,1.0,1.0,15.0,6.463028907775879,225.0,0.12041597813367844,6.3426127433776855,2.0055177211761475
2575.0,0.0,1.0,16.0,26.0,12.0,9.0,88672.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,468.0,0.0,33.0,90.0,1.0,0.0,4.0,6.148468017578125,16.0,0.20288054645061493,5.945587635040283,1.5628005266189575
2576.0,0.0,1.0,13.0,24.0,12.0,9.0,86498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,385.0,1.0,29.0,,6.0,0.0,5.0,5.953242778778076,25.0,-0.026342974975705147,5.979585647583008,-1.0322046279907227
2578.0,0.0,1.0,12.0,25.0,11.0,12.0,86498.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,462.0,0.0,25.0,93.0,1.0,0.0,7.0,6.135564804077148,49.0,0.10132689028978348,6.034237861633301,-1.2272733449935913
2579.0,0.0,1.0,12.0,27.0,14.0,10.0,378045.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,635.0,0.0,32.0,92.0,1.0,1.0,9.0,6.453625202178955,81.0,0.11483597010374069,6.338789463043213,-1.3485727310180664
2580.0,0.0,1.0,12.0,26.0,14.0,10.0,378045.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,400.0,0.0,22.0,101.0,1.0,1.0,8.0,5.991465091705322,64.0,-0.3146936297416687,6.306158542633057,-1.3720207214355469
2581.0,0.0,1.0,13.0,27.0,12.0,10.0,420051.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,760.0,0.0,27.0,100.0,1.0,1.0,8.0,6.633317947387695,64.0,0.31073445081710815,6.3225836753845215,-0.7468228340148926
2583.0,0.0,1.0,13.0,27.0,12.0,10.0,383527.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,560.0,1.0,35.0,91.0,1.0,1.0,8.0,6.327937126159668,64.0,0.005353642627596855,6.3225836753845215,-0.7468228340148926
2584.0,0.0,1.0,12.0,34.0,3.0,,370720.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1000.0,0.0,48.0,95.0,1.0,1.0,16.0,6.907754898071289,256.0,0.5800731778144836,6.327681541442871,1.3919645547866821
2587.0,1.0,1.0,11.0,28.0,6.0,6.0,383527.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,425.0,0.0,24.0,71.0,1.0,0.0,11.0,6.052089214324951,121.0,-0.2979004383087158,6.349989891052246,-1.5862786769866943
2589.0,1.0,1.0,12.0,30.0,,9.0,134296.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,411.0,0.0,28.0,89.0,1.0,0.0,12.0,6.018592834472656,144.0,-0.06656649708747864,6.0851593017578125,0.726398766040802
2591.0,1.0,1.0,11.0,25.0,,3.0,91137.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,179.0,0.0,12.0,67.0,1.0,1.0,8.0,5.1873860359191895,64.0,-1.1273307800292969,6.314716815948486,-2.775970458984375
2593.0,1.0,1.0,18.0,32.0,14.0,12.0,370720.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,375.0,0.0,44.0,96.0,1.0,0.0,8.0,5.926926136016846,64.0,-0.3877906799316406,6.314716815948486,4.224029541015625
2594.0,1.0,1.0,18.0,28.0,16.0,12.0,383527.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1298.0,0.0,45.0,127.0,6.0,1.0,4.0,7.168580055236816,16.0,0.9631675481796265,6.2054123878479,2.6141669750213623
2595.0,1.0,1.0,15.0,30.0,8.0,14.0,158714.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,476.0,0.0,40.0,,1.0,1.0,9.0,6.1654181480407715,81.0,-0.050084784626960754,6.215502738952637,2.4839682579040527
2596.0,1.0,1.0,16.0,27.0,8.0,8.0,383527.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,775.0,0.0,43.0,114.0,6.0,1.0,5.0,6.652863025665283,25.0,0.41345223784446716,6.239410877227783,1.0191619396209717
2597.0,1.0,1.0,12.0,27.0,10.0,10.0,383527.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,714.0,1.0,37.0,112.0,1.0,1.0,9.0,6.570882797241211,81.0,0.2399602234363556,6.330922603607178,-1.3777202367782593
2600.0,1.0,1.0,10.0,28.0,,9.0,88672.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,429.0,0.0,34.0,57.0,4.0,0.0,12.0,6.06145715713501,144.0,-0.023702170699834824,6.0851593017578125,-1.2736012935638428
2602.0,1.0,1.0,13.0,24.0,10.0,11.0,86498.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,435.0,0.0,26.0,,6.0,1.0,5.0,6.075345993041992,25.0,0.10362690687179565,5.971719264984131,-1.0613521337509155
2603.0,1.0,1.0,13.0,26.0,,7.0,93751.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,875.0,0.0,30.0,102.0,1.0,1.0,7.0,6.774223804473877,49.0,0.4801608622074127,6.294063091278076,-1.175906777381897
2604.0,1.0,1.0,14.0,33.0,,11.0,127041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,424.0,0.0,29.0,103.0,5.0,0.0,13.0,6.049734115600586,169.0,-0.0338384285569191,6.0835723876953125,3.1179041862487793
2605.0,1.0,1.0,12.0,25.0,,11.0,86498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,375.0,0.0,34.0,,6.0,0.0,7.0,5.926926136016846,49.0,-0.09944511950016022,6.026371479034424,-1.2564208507537842
2606.0,1.0,1.0,12.0,25.0,,,86498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,489.0,0.0,23.0,,1.0,0.0,7.0,6.192361831665039,49.0,0.16599057614803314,6.026371479034424,-1.2564208507537842
2607.0,1.0,1.0,15.0,24.0,12.0,7.0,86498.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,462.0,0.0,30.0,102.0,1.0,0.0,3.0,6.135564804077148,9.0,0.23629041016101837,5.8992743492126465,0.1269717812538147
2608.0,1.0,1.0,12.0,34.0,8.0,,577458.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,340.0,0.0,33.0,,1.0,0.0,16.0,5.828946113586426,256.0,-0.22317728400230408,6.052123546600342,2.2823028564453125
2610.0,1.0,1.0,12.0,30.0,,12.0,501027.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,581.0,0.0,45.0,,1.0,0.0,12.0,6.364750862121582,144.0,0.011899848468601704,6.352850914001465,-0.19308710098266602
2611.0,1.0,1.0,12.0,27.0,7.0,12.0,383527.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,515.0,0.0,34.0,88.0,1.0,1.0,9.0,6.244166851043701,81.0,-0.08675571531057358,6.330922603607178,-1.3777202367782593
2612.0,1.0,1.0,12.0,25.0,7.0,12.0,372835.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1053.0,0.0,32.0,88.0,1.0,1.0,7.0,6.959399223327637,49.0,0.6653363108634949,6.294063091278076,-2.1759066581726074
2613.0,1.0,1.0,12.0,30.0,10.0,11.0,610438.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,475.0,0.0,26.0,,1.0,1.0,12.0,6.1633148193359375,144.0,0.07815548777580261,6.0851593017578125,0.726398766040802
2618.0,1.0,1.0,18.0,32.0,14.0,9.0,370720.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1502.0,0.0,53.0,132.0,1.0,1.0,8.0,7.3145527839660645,64.0,0.9998359680175781,6.314716815948486,4.224029541015625
2619.0,1.0,1.0,15.0,33.0,12.0,14.0,411911.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,962.0,0.0,45.0,110.0,4.0,1.0,12.0,6.869013786315918,144.0,0.36389073729515076,6.505123138427734,2.7491157054901123
2620.0,1.0,1.0,15.0,30.0,14.0,18.0,134296.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,230.0,0.0,32.0,90.0,4.0,1.0,9.0,5.438078880310059,81.0,-0.6251519918441772,6.063230991363525,2.5417656898498535
2621.0,1.0,1.0,18.0,29.0,14.0,18.0,134296.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,750.0,0.0,28.0,96.0,1.0,1.0,5.0,6.620072841644287,25.0,0.6483537554740906,5.971719264984131,3.938647747039795
2622.0,1.0,1.0,15.0,26.0,12.0,12.0,88672.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,225.0,0.0,29.0,83.0,1.0,0.0,5.0,5.416100978851318,25.0,-0.5556181073188782,5.971719264984131,0.9386478662490845
2626.0,1.0,1.0,13.0,26.0,12.0,,88672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,331.0,0.0,32.0,86.0,1.0,1.0,7.0,5.802117824554443,49.0,-0.22425343096256256,6.026371479034424,-0.25642088055610657
2627.0,1.0,1.0,11.0,26.0,,,88672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,397.0,0.0,28.0,,1.0,0.0,9.0,5.983935832977295,81.0,-0.07929504662752151,6.063230991363525,-1.458234429359436
2628.0,1.0,1.0,10.0,34.0,10.0,,370720.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,750.0,0.0,45.0,94.0,1.0,1.0,18.0,6.620072841644287,324.0,0.3355978727340698,6.284474849700928,0.15979939699172974
2629.0,1.0,1.0,12.0,25.0,8.0,12.0,372835.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,450.0,0.0,20.0,86.0,1.0,1.0,7.0,6.109248161315918,49.0,-0.1926814466714859,6.301929473876953,-2.146759271621704
2633.0,1.0,1.0,13.0,25.0,9.0,7.0,353857.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,865.0,0.0,40.0,110.0,1.0,1.0,6.0,6.762730121612549,36.0,0.7535942196846008,6.009135723114014,-0.6288958787918091
2634.0,1.0,1.0,8.0,24.0,9.0,10.0,91137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,535.0,0.0,31.0,,6.0,1.0,10.0,6.282267093658447,100.0,-0.06827975064516068,6.350546836853027,-4.9520087242126465
2636.0,1.0,1.0,16.0,27.0,12.0,8.0,383527.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,846.0,0.0,29.0,114.0,1.0,1.0,5.0,6.740520000457764,25.0,0.340970516204834,6.39954948425293,0.9905123114585876
2637.0,1.0,1.0,16.0,26.0,12.0,8.0,383527.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,759.0,0.0,39.0,130.0,6.0,1.0,4.0,6.632001876831055,16.0,0.2664506733417511,6.365550994873047,0.5855173468589783
2638.0,1.0,1.0,16.0,24.0,12.0,8.0,372835.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,600.0,0.0,40.0,119.0,6.0,1.0,2.0,6.39693021774292,4.0,0.26499202847480774,6.1319379806518555,-0.17173385620117188
2640.0,1.0,1.0,12.0,34.0,8.0,,370720.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1030.0,0.0,26.0,94.0,1.0,1.0,16.0,6.937314033508301,256.0,0.6096323132514954,6.327681541442871,1.3919645547866821
2642.0,1.0,1.0,14.0,32.0,10.0,8.0,411911.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,876.0,0.0,52.0,125.0,1.0,1.0,12.0,6.775365829467773,144.0,0.4146481454372406,6.3607177734375,1.8360604047775269
2645.0,1.0,1.0,12.0,32.0,,,370720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,568.0,0.0,44.0,100.0,1.0,0.0,14.0,6.3421220779418945,196.0,-0.010973898693919182,6.353096008300781,0.6173849105834961
2646.0,1.0,1.0,16.0,25.0,14.0,14.0,372835.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,533.0,0.0,27.0,108.0,6.0,1.0,3.0,6.27852201461792,9.0,0.1036892682313919,6.174832820892334,0.23663347959518433
2649.0,1.0,1.0,12.0,25.0,10.0,8.0,372835.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,481.0,0.0,38.0,,1.0,1.0,7.0,6.175867080688477,49.0,-0.1260625272989273,6.301929473876953,-2.146759271621704
2652.0,1.0,1.0,12.0,28.0,,11.0,88672.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,604.0,1.0,39.0,83.0,1.0,1.0,10.0,6.403573989868164,100.0,0.32071882486343384,6.082855224609375,-0.03252294659614563
2657.0,1.0,1.0,12.0,27.0,12.0,12.0,426142.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,657.0,0.0,32.0,86.0,1.0,1.0,9.0,6.4876837730407715,81.0,0.1488945484161377,6.338789463043213,-1.3485727310180664
2659.0,1.0,1.0,12.0,31.0,,12.0,493866.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,625.0,0.0,36.0,101.0,1.0,0.0,13.0,6.437751770019531,169.0,0.07862087339162827,6.359130859375,0.22756578028202057
2661.0,1.0,1.0,12.0,29.0,,10.0,134296.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,280.0,0.0,16.0,70.0,1.0,1.0,11.0,5.634788990020752,121.0,-0.45537564158439636,6.090164661407471,0.3623547852039337
2665.0,1.0,1.0,10.0,28.0,8.0,7.0,378045.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,500.0,0.0,27.0,75.0,1.0,0.0,12.0,6.214608192443848,144.0,-0.14610949158668518,6.3607177734375,-2.1639394760131836
2666.0,1.0,1.0,12.0,26.0,8.0,7.0,378045.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,535.0,1.0,24.0,105.0,1.0,0.0,8.0,6.282267093658447,64.0,-0.040316391736269,6.3225836753845215,-1.7468228340148926
2667.0,1.0,1.0,10.0,26.0,,,378045.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,818.0,0.0,28.0,85.0,1.0,0.0,10.0,6.706861972808838,100.0,0.35631513595581055,6.350546836853027,-2.9520087242126465
2668.0,1.0,1.0,10.0,34.0,,,365421.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,624.0,0.0,33.0,,1.0,0.0,18.0,6.436151027679443,324.0,0.15167604386806488,6.284474849700928,0.15979939699172974
2669.0,1.0,1.0,10.0,28.0,,9.0,378045.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,604.0,0.0,36.0,89.0,1.0,0.0,12.0,6.403573989868164,144.0,0.04285631328821182,6.3607177734375,-2.1639394760131836
2670.0,1.0,1.0,12.0,31.0,12.0,12.0,493866.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,505.0,0.0,25.0,80.0,1.0,1.0,13.0,6.224557876586914,169.0,-0.28684505820274353,6.5114030838012695,0.1697685420513153
2671.0,1.0,1.0,12.0,30.0,12.0,12.0,556697.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,750.0,0.0,20.0,72.0,1.0,0.0,12.0,6.620072841644287,144.0,0.10708311200141907,6.512989521026611,-0.22173678874969482
2672.0,1.0,1.0,12.0,32.0,11.0,8.0,411911.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,721.0,0.0,43.0,,1.0,1.0,14.0,6.580638885498047,196.0,0.07527086138725281,6.505368232727051,0.5595876574516296
2673.0,1.0,1.0,18.0,32.0,12.0,12.0,411911.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,674.0,0.0,56.0,115.0,1.0,1.0,8.0,6.513229846954346,64.0,0.03837431222200394,6.474855422973633,4.195379734039307
