statefip,year,race,bmprison,wmprison,bmpop,wmpop,error,crack,alcohol,income,ur,poverty,black,perc1519,aidscapita,state,parole,probation,capacity_rated,capacity_operational,capacity_design,bmprate,wmprate
35.0,1996.0,2.0,496.0,3639.0,21893.0,732791.0,0.0,2.2371320724487305,2.380000114440918,19029.0,7.516666889190674,25.5,3.7993435859680176,7.933854579925537,5.478432655334473,New Mexico,1426.0,8903.0,4515.0,4515.0,4515.0,2265.564453125,496.5945129394531
35.0,1997.0,1.0,488.0,3595.0,22710.0,738045.0,0.0,2.646338939666748,2.3299999237060547,19698.0,6.574999809265137,21.200000762939453,3.8848352432250977,8.03098201751709,3.4369313716888428,New Mexico,1626.0,8905.0,,4435.0,,2148.8330078125,487.09765625
35.0,1998.0,2.0,506.0,3900.0,23233.0,740809.0,0.0,3.031299114227295,2.309999942779541,20656.0,6.233333110809326,20.399999618530273,3.89656138420105,8.106233596801758,3.289686441421509,New Mexico,1773.0,10397.0,,3447.0,,2177.9365234375,526.4514770507812
35.0,1999.0,1.0,533.0,3842.0,23521.0,740127.0,0.0,4.148487091064453,2.359999895095825,21042.0,5.583333492279053,20.899999618530273,3.966132640838623,8.075020790100098,1.7698311805725098,New Mexico,1630.0,9878.0,,5592.0,5504.0,2266.06005859375,519.10009765625
35.0,2000.0,1.0,490.0,,18338.0,595813.0,1.0,1.968153953552246,2.380000114440918,22134.0,4.958333492279053,17.5,3.9875237941741943,8.002340316772461,2.4152374267578125,New Mexico,1670.0,10461.0,,5736.0,5828.0,2672.047119140625,
36.0,1985.0,2.0,16958.0,16518.0,1283574.0,6913737.0,0.0,0.5644556283950806,2.619999885559082,16877.0,6.633333206176758,15.800000190734863,18.880220413208008,7.657651901245117,11.755508422851562,New York,28289.0,99183.0,35934.0,35934.0,32714.0,1321.15478515625,238.9156494140625
36.0,1986.0,1.0,18844.0,18121.0,1312739.0,6891238.0,0.0,1.5937249660491943,2.549999952316284,17956.0,6.25,13.199999809265137,18.858627319335938,7.610992431640625,17.403371810913086,New York,29325.0,107337.0,37743.0,39502.0,35891.0,1435.471923828125,262.95709228515625
36.0,1987.0,2.0,19576.0,19616.0,1342260.0,6866441.0,0.0,2.0893640518188477,2.5299999713897705,19115.0,4.891666412353516,14.300000190734863,18.835359573364258,7.482900619506836,21.587791442871094,New York,31244.0,112461.0,,41242.0,36462.0,1458.435791015625,285.6792907714844
36.0,1988.0,1.0,21495.0,21121.0,1374026.0,6859554.0,0.0,2.7687630653381348,2.4700000286102295,20777.0,4.2833333015441895,13.399999618530273,18.821792602539062,7.317734241485596,27.507890701293945,New York,33962.0,125256.0,,45141.0,40095.0,1564.380859375,307.90631103515625
36.0,1989.0,2.0,24112.0,24102.0,1401748.0,6840446.0,0.0,3.2833499908447266,2.359999895095825,22286.0,4.983333110809326,12.600000381469727,18.807144165039062,7.086035251617432,34.05958938598633,New York,36885.0,136686.0,51617.0,51617.0,42472.0,1720.137939453125,352.345458984375
36.0,1990.0,2.0,26026.0,25426.0,1423016.0,6815183.0,0.0,2.859110116958618,2.299999952316284,23523.0,5.324999809265137,14.300000190734863,17.193023681640625,6.821484565734863,36.108306884765625,New York,42837.0,145266.0,55820.0,56833.0,45946.0,1828.932373046875,373.0787658691406
36.0,1991.0,2.0,27438.0,26541.0,1433247.0,6803288.0,0.0,3.3849639892578125,2.140000104904175,23965.0,7.324999809265137,15.300000190734863,17.47113609313965,6.4980788230896,41.16979217529297,New York,47834.0,157653.0,58687.0,55699.0,48363.0,1914.3944091796875,390.12017822265625
36.0,1992.0,1.0,29314.0,28039.0,1446180.0,6801991.0,0.0,2.9545280933380127,2.0899999141693115,24867.0,8.666666984558105,15.699999809265137,17.738048553466797,6.392805576324463,44.3259391784668,New York,50004.0,152013.0,60054.0,57005.0,49543.0,2026.9952392578125,412.217529296875
36.0,1993.0,2.0,33221.0,25508.0,1460477.0,6805966.0,0.0,3.4128639698028564,1.9800000190734863,25143.0,7.875,16.399999618530273,18.0181941986084,6.393398284912109,45.56201934814453,New York,52186.0,155932.0,61761.0,58675.0,50339.0,2274.667724609375,374.788818359375
36.0,1994.0,1.0,34218.0,26816.0,1470893.0,6790438.0,0.0,3.6918230056762695,1.9299999475479126,25785.0,6.925000190734863,17.0,18.30923080444336,6.455992698669434,51.46951675415039,New York,53832.0,163613.0,64280.0,61195.0,51049.0,2326.341796875,394.90826416015625
36.0,1995.0,1.0,34953.0,27867.0,1477638.0,6769608.0,0.0,3.524967908859253,1.9299999475479126,27082.0,6.358333110809326,16.5,18.59117317199707,6.524839401245117,51.208953857421875,New York,55568.0,168012.0,67712.0,64585.0,52475.0,2365.46435546875,411.6486511230469
36.0,1996.0,2.0,35501.0,28451.0,1482482.0,6749161.0,0.0,3.182137966156006,1.899999976158142,28424.0,6.266666889190674,16.700000762939453,18.86179542541504,6.612344264984131,37.297332763671875,New York,57137.0,174406.0,68996.0,65700.0,53366.0,2394.7001953125,421.5487060546875
36.0,1997.0,1.0,35394.0,28274.0,1490307.0,6729779.0,0.0,2.8906679153442383,1.8700000047683716,29857.0,6.4666666984558105,16.5,19.133560180664062,6.668876647949219,21.07035255432129,New York,59670.0,181105.0,60947.0,65823.0,53463.0,2374.947021484375,420.1326599121094
36.0,1998.0,2.0,36079.0,29527.0,1500291.0,6720602.0,0.0,2.766140937805176,1.840000033378601,31555.0,5.6583333015441895,16.700000762939453,19.397159576416016,6.7281365394592285,16.94932746887207,New York,59548.0,178612.0,60879.0,65717.0,53409.0,2404.800048828125,439.35052490234375
36.0,1999.0,1.0,36963.0,,1504656.0,6730544.0,1.0,2.6377639770507812,1.850000023841858,32816.0,5.224999904632568,14.199999809265137,19.62494468688965,6.755010604858398,16.87256622314453,New York,57956.0,183068.0,61265.0,66384.0,53815.0,2456.57470703125,
36.0,2000.0,2.0,33972.0,,1387059.0,6245287.0,1.0,1.729293942451477,1.8799999952316284,34897.0,4.5333333015441895,13.899999618530273,19.8211727142334,6.7411274909973145,12.521210670471191,New York,57858.0,186955.0,62773.0,67412.0,55446.0,2449.2109375,
37.0,1985.0,1.0,8930.0,7276.0,650131.0,2331789.0,0.0,0.20296630263328552,2.130000114440918,12699.0,5.758333206176758,14.199999809265137,22.872451782226562,8.185860633850098,0.7033803462982178,North Carolina,3184.0,56207.0,,16633.0,,1373.5693359375,312.03509521484375
37.0,1986.0,1.0,9133.0,7219.0,654134.0,2356128.0,0.0,0.6441941261291504,2.1500000953674316,13481.0,5.333333492279053,14.300000190734863,22.834020614624023,8.16440486907959,1.4551417827606201,North Carolina,3322.0,58644.0,,,16575.0,1396.1971435546875,306.39251708984375
37.0,1987.0,2.0,8983.0,6873.0,661203.0,2385820.0,0.0,0.523757815361023,2.0999999046325684,14306.0,4.549999713897705,13.800000190734863,22.78717041015625,8.063615798950195,2.139084815979004,North Carolina,4646.0,62940.0,16694.0,18000.0,,1358.584228515625,288.0770568847656
37.0,1988.0,1.0,9256.0,6487.0,668001.0,2412847.0,0.0,1.0190900564193726,2.0899999141693115,15398.0,3.7333333492279053,12.600000381469727,22.74700164794922,7.9249138832092285,3.0393683910369873,North Carolina,6191.0,67164.0,18668.0,14767.0,,1385.626708984375,268.8525085449219
37.0,1989.0,2.0,9673.0,6366.0,676694.0,2443379.0,0.0,1.4086500406265259,2.059999942779541,16497.0,3.5833332538604736,12.199999809265137,22.70967674255371,7.718844890594482,5.071944713592529,North Carolina,7559.0,72325.0,18838.0,15097.0,,1429.44970703125,260.54083251953125
37.0,1990.0,1.0,10500.0,6364.0,688008.0,2474476.0,0.0,1.3376649618148804,2.0799999237060547,17246.0,4.1583333015441895,13.0,22.622821807861328,7.475462436676025,4.921957015991211,North Carolina,9883.0,77829.0,15942.0,19324.0,,1526.14501953125,257.1857604980469
37.0,1991.0,1.0,10939.0,6338.0,699205.0,2505995.0,0.0,1.7273759841918945,1.9600000381469727,17677.0,5.925000190734863,14.5,22.752273559570312,6.972265243530273,6.9572601318359375,North Carolina,13258.0,83911.0,16126.0,19646.0,,1564.4910888671875,252.91351318359375
37.0,1992.0,1.0,12167.0,6658.0,710336.0,2534746.0,0.0,1.366523027420044,1.9600000381469727,18842.0,6.233333110809326,15.800000190734863,22.902774810791016,6.7394022941589355,8.017729759216309,North Carolina,14415.0,86371.0,17913.0,20900.0,,1712.8514404296875,262.6693115234375
37.0,1993.0,2.0,13288.0,6822.0,722742.0,2573451.0,0.0,1.12055504322052,1.9199999570846558,19575.0,5.183333396911621,14.399999618530273,23.02007484436035,6.6697306632995605,8.987879753112793,North Carolina,17284.0,86212.0,17913.0,21400.0,,1838.5537109375,265.09149169921875
37.0,1994.0,2.0,14674.0,7063.0,733896.0,2611842.0,0.0,1.3984119892120361,1.8899999856948853,20400.0,4.4083333015441895,14.199999809265137,23.106447219848633,6.657527446746826,9.099259376525879,North Carolina,20159.0,90418.0,21004.0,23500.0,,1999.4658203125,270.42218017578125
37.0,1995.0,2.0,18104.0,8554.0,745568.0,2656652.0,0.0,1.5557249784469604,1.8600000143051147,21295.0,4.425000190734863,12.600000381469727,23.169212341308594,6.670180320739746,9.966405868530273,North Carolina,18501.0,97921.0,27305.0,27500.0,27305.0,2428.2158203125,321.9842224121094
37.0,1996.0,2.0,18919.0,8877.0,756311.0,2700656.0,0.0,1.4215660095214844,1.899999976158142,22320.0,4.416666507720947,12.199999809265137,23.223844528198242,6.713266849517822,8.172603607177734,North Carolina,12358.0,102483.0,24175.0,,24175.0,2501.484130859375,328.6979064941406
37.0,1997.0,2.0,19346.0,9318.0,768826.0,2744053.0,0.0,1.6743379831314087,1.8899999856948853,23530.0,3.875,11.399999618530273,23.29928970336914,6.734958648681641,3.095277786254883,North Carolina,8148.0,105416.0,26887.0,,26887.0,2516.30419921875,339.5707092285156
37.0,1998.0,1.0,19290.0,9605.0,780113.0,2784717.0,0.0,1.4292080402374268,1.8700000047683716,24743.0,3.5250000953674316,14.0,23.36465835571289,6.745944976806641,3.892883777618408,North Carolina,5806.0,105227.0,27866.0,,27866.0,2472.71875,344.9183654785156
37.0,1999.0,2.0,18691.0,9347.0,790115.0,2820780.0,0.0,1.5074290037155151,1.899999976158142,25560.0,3.2666666507720947,13.800000190734863,23.436704635620117,6.713784694671631,3.5851938724517822,North Carolina,4389.0,105095.0,27145.0,,27145.0,2365.60498046875,331.36224365234375
37.0,2000.0,2.0,18935.0,9328.0,816267.0,2852711.0,0.0,1.2090660333633423,1.940000057220459,27068.0,3.75,12.5,23.58441925048828,6.687621116638184,2.944720506668091,North Carolina,3352.0,105949.0,29107.0,,29107.0,2319.70654296875,326.9872131347656
38.0,1985.0,1.0,4.0,339.0,2011.0,323983.0,0.0,-0.016307499259710312,2.4800000190734863,12866.0,5.691666603088379,15.899999618530273,0.5915458798408508,8.207850456237793,0.0,North Dakota,166.0,1569.0,,471.0,471.0,198.90602111816406,104.63511657714844
38.0,1986.0,1.0,6.0,332.0,2031.0,319404.0,0.0,0.03887689858675003,2.4000000953674316,13137.0,5.849999904632568,13.5,0.5871549248695374,8.169815063476562,0.0,North Dakota,159.0,1544.0,,471.0,471.0,295.4209899902344,103.94359588623047
38.0,1987.0,2.0,4.0,359.0,2060.0,314742.0,0.0,0.3285849094390869,2.4200000762939453,13699.0,5.116666793823242,11.399999618530273,0.580822765827179,8.024426460266113,0.0,North Dakota,133.0,1616.0,,494.0,494.0,194.1747589111328,114.06167602539062
38.0,1988.0,1.0,7.0,376.0,2104.0,310940.0,0.0,0.12732359766960144,2.430000066757202,12731.0,4.7166666984558105,11.600000381469727,0.5742788910865784,7.82908821105957,0.0,North Dakota,134.0,1504.0,,516.0,516.0,332.6996154785156,120.92365264892578
38.0,1989.0,2.0,4.0,359.0,2114.0,306064.0,0.0,0.14142990112304688,2.380000114440918,14447.0,4.358333110809326,12.199999809265137,0.5683406591415405,7.563824653625488,0.7736345529556274,North Dakota,138.0,1644.0,,556.0,556.0,189.21475219726562,117.29573059082031
38.0,1990.0,2.0,5.0,374.0,2096.0,301103.0,0.0,0.3268159031867981,2.559999942779541,15943.0,4.050000190734863,13.699999809265137,0.5434441566467285,7.274281024932861,0.0,North Dakota,116.0,1731.0,,576.0,576.0,238.54962158203125,124.20999145507812
38.0,1991.0,2.0,4.0,372.0,2083.0,299080.0,0.0,0.160093292593956,2.440000057220459,16282.0,4.3416666984558105,14.5,0.554071843624115,7.127610683441162,0.0,North Dakota,122.0,1829.0,,576.0,576.0,192.03073120117188,124.38143920898438
38.0,1992.0,2.0,7.0,367.0,2065.0,299312.0,0.0,0.5552905797958374,2.390000104904175,17669.0,4.75,12.100000381469727,0.5601934790611267,7.2059454917907715,0.0,North Dakota,107.0,1920.0,,576.0,576.0,338.9830627441406,122.61453247070312
38.0,1993.0,2.0,12.0,374.0,2034.0,300046.0,0.0,-0.20818479359149933,2.359999895095825,17703.0,4.441666603088379,11.199999809265137,0.5393223762512207,7.388150215148926,0.0,North Dakota,90.0,1989.0,,596.0,596.0,589.9705200195312,124.64755249023438
38.0,1994.0,2.0,18.0,411.0,1983.0,300763.0,0.0,-0.37439480423927307,2.319999933242798,19006.0,3.7333333492279053,10.399999618530273,0.5335028171539307,7.606187343597412,0.9305153489112854,North Dakota,94.0,2036.0,600.0,600.0,600.0,907.715576171875,136.65245056152344
38.0,1995.0,2.0,18.0,451.0,2004.0,301340.0,0.0,-0.36331769824028015,2.2799999713897705,18865.0,3.299999952316284,12.0,0.5157331228256226,7.833666801452637,0.7718050479888916,North Dakota,114.0,2320.0,600.0,600.0,600.0,898.20361328125,149.66482543945312
38.0,1996.0,1.0,22.0,496.0,2129.0,301367.0,0.0,0.3451698124408722,2.2899999618530273,21068.0,3.191666603088379,11.0,0.5514730215072632,8.035892486572266,0.7687789797782898,North Dakota,100.0,2599.0,623.0,623.0,623.0,1033.3489990234375,164.58338928222656
38.0,1997.0,2.0,19.0,567.0,2078.0,300130.0,0.0,-0.15042339265346527,2.299999952316284,20686.0,2.8916666507720947,13.600000381469727,0.5481889843940735,8.22513198852539,0.0,North Dakota,116.0,2700.0,579.0,579.0,579.0,914.3406982421875,188.9181365966797
38.0,1998.0,2.0,30.0,649.0,2246.0,298043.0,0.0,0.049439799040555954,2.3499999046325684,22872.0,3.0,15.100000381469727,0.5871866941452026,8.376574516296387,0.0,North Dakota,174.0,2726.0,1005.0,952.0,1005.0,1335.7078857421875,217.75381469726562
38.0,1999.0,2.0,38.0,667.0,2300.0,295402.0,0.0,-0.2619014084339142,2.4200000762939453,23180.0,3.2166666984558105,13.100000381469727,0.6363752484321594,8.409351348876953,0.0,North Dakota,152.0,2783.0,1005.0,952.0,1005.0,1652.1739501953125,225.79400634765625
38.0,2000.0,2.0,45.0,721.0,2387.0,295846.0,0.0,0.6154152154922485,2.4000000953674316,25106.0,2.924999952316284,10.399999618530273,0.7933877110481262,8.241373062133789,0.0,North Dakota,110.0,2847.0,1005.0,952.0,1005.0,1885.2115478515625,243.70787048339844
39.0,1985.0,2.0,8904.0,10523.0,517609.0,4614980.0,0.0,0.6221982836723328,2.200000047683716,14323.0,8.916666984558105,12.800000190734863,10.954327583312988,7.993844985961914,0.5960419774055481,Ohio,6509.0,66810.0,,,13282.0,1720.2174072265625,228.01832580566406
39.0,1986.0,2.0,10415.0,10607.0,520110.0,4606465.0,0.0,0.732634425163269,2.1700000762939453,14955.0,8.241666793823242,12.800000190734863,10.938475608825684,7.9820966720581055,1.2020598649978638,Ohio,6147.0,72339.0,,,13282.0,2002.4610595703125,230.26333618164062
39.0,1987.0,2.0,10576.0,11585.0,524741.0,4611631.0,0.0,1.2308520078659058,2.1700000762939453,15612.0,7.041666507720947,12.699999809265137,10.918715476989746,7.875638484954834,1.7841291427612305,Ohio,5988.0,68769.0,,,17782.0,2015.470458984375,251.212646484375
39.0,1988.0,1.0,12196.0,12689.0,530444.0,4621998.0,0.0,2.800832986831665,2.109999895095825,16634.0,6.058333396911621,12.399999618530273,10.903027534484863,7.725489616394043,2.49997878074646,Ohio,5991.0,70088.0,,,18482.0,2299.2060546875,274.5349426269531
39.0,1989.0,1.0,14557.0,13986.0,536552.0,4627500.0,0.0,3.529041051864624,2.069999933242798,17763.0,5.541666507720947,10.600000381469727,10.887297630310059,7.506779670715332,3.776793956756592,Ohio,6464.0,78299.0,,,19848.0,2713.064208984375,302.23663330078125
39.0,1990.0,2.0,15535.0,14340.0,542677.0,4634157.0,0.0,2.6831729412078857,2.0899999141693115,18743.0,5.75,11.5,10.860347747802734,7.260127544403076,4.473423957824707,Ohio,7945.0,83380.0,,,20598.0,2862.660400390625,309.44140625
39.0,1991.0,2.0,17896.0,15555.0,552339.0,4656849.0,0.0,2.558556079864502,2.0299999713897705,19100.0,6.583333492279053,13.399999618530273,11.011151313781738,6.977175235748291,4.942552089691162,Ohio,6738.0,83668.0,,,20783.0,3240.0390625,334.0241394042969
39.0,1992.0,1.0,19166.0,16793.0,564315.0,4681348.0,0.0,2.4324300289154053,1.9800000190734863,20062.0,7.333333492279053,12.5,11.182007789611816,6.86333703994751,6.183455944061279,Ohio,7407.0,94129.0,,,21738.0,3396.330078125,358.7214660644531
39.0,1993.0,1.0,20665.0,17392.0,574117.0,4701397.0,0.0,2.423891067504883,1.9500000476837158,20634.0,6.741666793823242,13.0,11.34065055847168,6.859862804412842,6.8101115226745605,Ohio,6997.0,103377.0,,,22521.0,3599.4404296875,369.9325866699219
39.0,1994.0,2.0,21562.0,17615.0,581661.0,4711016.0,0.0,2.4609410762786865,1.850000023841858,21712.0,5.633333206176758,14.100000381469727,11.492277145385742,6.935379505157471,7.576807975769043,Ohio,6453.0,90190.0,,,24526.0,3706.97021484375,373.9108581542969
39.0,1995.0,2.0,22739.0,18583.0,588340.0,4723550.0,0.0,2.685499906539917,1.899999976158142,22495.0,4.883333206176758,11.5,11.619751930236816,7.041065216064453,8.194416046142578,Ohio,7432.0,103327.0,26058.0,,26058.0,3864.942138671875,393.4117431640625
39.0,1996.0,2.0,23516.0,19535.0,594562.0,4732460.0,0.0,2.732714891433716,1.9299999475479126,23322.0,4.991666793823242,12.699999809265137,11.764244079589844,7.154437065124512,6.20840311050415,Ohio,6331.0,116321.0,34337.0,,,3955.180419921875,412.78741455078125
39.0,1997.0,1.0,24344.0,20599.0,600816.0,4736715.0,0.0,2.7683889865875244,1.909999966621399,24656.0,4.616666793823242,11.0,11.900040626525879,7.238478183746338,2.926217555999756,Ohio,6803.0,113493.0,34706.0,,,4051.82275390625,434.87945556640625
39.0,1998.0,2.0,24216.0,21109.0,606772.0,4737832.0,0.0,2.940706968307495,1.9700000286102295,26017.0,4.316666603088379,11.199999809265137,12.016870498657227,7.2837233543396,2.245495319366455,Ohio,11304.0,178830.0,37245.0,,,3990.955322265625,445.5413513183594
39.0,1999.0,2.0,23111.0,20592.0,615063.0,4751428.0,0.0,2.7834649085998535,2.0,26859.0,4.2833333015441895,12.0,12.12824535369873,7.241430282592773,1.9672789573669434,Ohio,15776.0,184246.0,37245.0,,,3757.501220703125,433.385498046875
39.0,2000.0,1.0,22175.0,19797.0,616017.0,4693287.0,0.0,1.918787956237793,1.9900000095367432,28207.0,4.025000095367432,10.0,12.245650291442871,7.172025680541992,1.355208158493042,Ohio,18248.0,189375.0,39927.0,,,3599.73828125,421.81524658203125
40.0,1985.0,1.0,2271.0,4952.0,113547.0,1358529.0,0.0,0.4879379868507385,1.8700000047683716,13332.0,7.391666889190674,16.0,8.468094825744629,7.974311828613281,0.3667277693748474,Oklahoma,1625.0,21480.0,7492.0,7117.0,,2000.0528564453125,364.51190185546875
40.0,1986.0,2.0,2621.0,5571.0,113859.0,1344086.0,0.0,0.7148920297622681,1.7999999523162842,13309.0,8.550000190734863,14.699999809265137,8.450867652893066,7.980623245239258,1.2910397052764893,Oklahoma,1670.0,22740.0,7642.0,7260.0,,2301.969970703125,414.482421875
40.0,1987.0,2.0,2675.0,5559.0,113582.0,1319688.0,0.0,0.8095887899398804,1.7599999904632568,13448.0,7.508333206176758,17.0,8.426729202270508,7.904171943664551,2.1802892684936523,Oklahoma,1762.0,23477.0,7643.0,7261.0,,2355.126708984375,421.2359313964844
40.0,1988.0,1.0,3003.0,5791.0,113447.0,1294499.0,0.0,0.735519528388977,1.690000057220459,14216.0,6.525000095367432,17.299999237060547,8.4052152633667,7.780878067016602,3.062281370162964,Oklahoma,1455.0,23341.0,,7378.0,,2647.051025390625,447.3545227050781
40.0,1989.0,2.0,3457.0,6230.0,113906.0,1280603.0,0.0,1.3862099647521973,1.7000000476837158,15272.0,5.724999904632568,14.699999809265137,8.385308265686035,7.59163761138916,4.316874980926514,Oklahoma,1993.0,24240.0,,7888.0,,3034.958740234375,486.48956298828125
40.0,1990.0,1.0,3793.0,6413.0,115131.0,1273277.0,0.0,1.0877399444580078,1.809999942779541,16187.0,5.666666507720947,15.600000381469727,8.34962272644043,7.4090495109558105,4.065008163452148,Oklahoma,3236.0,24411.0,,8088.0,,3294.508056640625,503.6610107421875
40.0,1991.0,1.0,4090.0,6927.0,116416.0,1281235.0,0.0,1.1668510437011719,1.7599999904632568,16554.0,6.191666603088379,17.0,8.449389457702637,7.241610527038574,5.888947486877441,Oklahoma,3511.0,25384.0,8964.0,11243.0,,3513.2626953125,540.6502075195312
